"0",""
"0","pal = colorFactor(topo.colors(10), domain = as.factor(df$datasettitle))"
"0","df %>% distinct(latitude, longitude, datasettitle) %>%"
"0","  mutate(datasettitle = as.factor(datasettitle)) %>%"
"0","  filter(latitude>0) %>%"
"0","  leaflet() %>%"
"0","  addTiles() %>%"
"0","  addCircleMarkers("
"0","    stroke = F, fillOpacity = 1, fillColor =  ~pal(datasettitle),"
"0","    label = ~datasettitle) #%>%"
"2","Assuming ""longitude"" and ""latitude"" are longitude and latitude, respectively
"
